V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Label
1.84,34,34.16,36,33,3,0.42286,0.65027,34.166,-1,1.14,-127,-127.14,-126,-128,2,0.20449,0.45221,127.14,0,0.6,20,20.4,21,19,2,0.32653,0.57143,20.408,0,0.1,398,397.9,398,397,1,0.091837,0.30305,397.9,-1,1
1.16,34,33.84,35,32,3,0.62694,0.79179,33.849,-1,1.14,-127,-127.14,-126,-128,2,0.20449,0.45221,127.14,0,2.14,21,20.86,23,19,4,0.81673,0.90373,20.879,0,0.58,397,397.42,398,397,1,0.24857,0.49857,397.42,0,1
0.88,35,35.12,36,34,2,0.27102,0.5206,35.124,1,0.96,-127,-126.96,-126,-128,2,0.08,0.28284,126.96,0,1.32,21,20.68,22,19,3,0.38531,0.62073,20.689,0,0.04,399,398.96,399,398,1,0.039184,0.19795,398.96,0,1
2.82,35,35.18,38,32,6,1.62,1.2728,35.203,3,1.02,-127,-127.02,-126,-128,2,0.2649,0.51468,127.02,1,1.7,20,20.3,22,19,3,0.41837,0.64681,20.31,1,1.02,399,398.98,400,398,2,0.71388,0.84491,398.98,2,1
3.96,34,34.04,38,30,8,2.7739,1.6655,34.08,1,1.48,-127,-127.48,-126,-131,5,0.70367,0.83885,127.48,0,3.14,19,18.86,22,17,5,1.1433,1.0692,18.89,1,3.5,392,392.5,396,391,5,2.5816,1.6067,392.5,-4,1
1.9,36,36.1,38,34,4,0.70408,0.8391,36.11,0,0.9,-127,-126.9,-126,-128,2,0.17347,0.4165,126.9,1,1.64,19,19.36,21,17,4,0.48,0.69282,19.372,1,0.68,400,400.32,401,400,1,0.22204,0.47121,400.32,-1,1
1.34,34,33.66,35,32,3,0.43306,0.65807,33.666,1,1.18,-127,-127.18,-126,-128,2,0.19143,0.43753,127.18,0,1.72,21,21.28,23,20,3,0.65469,0.80913,21.295,0,0.42,398,397.58,398,397,1,0.24857,0.49857,397.58,1,1
2.16,36,35.84,38,33,5,1.28,1.1314,35.857,-1,0.88,-127,-126.88,-126,-128,2,0.27102,0.5206,126.88,0,1.66,20,20.34,22,19,3,0.39224,0.62629,20.349,0,0.06,400,399.94,400,399,1,0.057551,0.2399,399.94,1,1
2.62,36,36.38,39,35,4,0.64857,0.80534,36.389,-2,2.74,-127,-126.74,-124,-127,3,0.31878,0.5646,126.74,0,0.78,20,20.22,21,18,3,0.37918,0.61578,20.229,0,0,401,401,401,401,0,0,0,401,0,1
2.7,36,36.3,39,35,4,0.94898,0.97416,36.313,2,2.82,-127,-126.82,-124,-128,4,0.39551,0.6289,126.82,0,1.88,20,20.12,22,18,4,0.59755,0.77301,20.135,0,0.14,401,400.86,401,400,1,0.12286,0.35051,400.86,0,1
1.42,36,35.58,37,34,3,0.45265,0.67279,35.586,1,0.96,-127,-126.96,-126,-128,2,0.20245,0.44994,126.96,-2,0.96,20,20.04,21,17,4,0.48816,0.69869,20.052,-1,0.92,400,400.08,401,400,1,0.075102,0.27405,400.08,0,1
3.16,35,34.84,38,32,6,1.2392,1.1132,34.857,1,1.1,-127,-127.1,-126,-128,2,0.21429,0.46291,127.1,-1,2.46,20,19.54,22,17,5,0.8249,0.90824,19.561,3,2.08,394,392.92,395,391,4,2.6057,1.6142,392.92,3,1
1.04,35,34.96,36,34,2,0.44735,0.66884,34.966,0,0.96,-127,-126.96,-126,-128,2,0.20245,0.44994,126.96,0,1.16,21,20.84,22,20,2,0.34122,0.58414,20.848,0,0,399,399,399,399,0,0,0,399,0,1
2.2,36,35.8,38,33,5,0.81633,0.90351,35.811,1,0.88,-127,-126.88,-126,-128,2,0.2302,0.4798,126.88,0,1.64,20,20.36,22,19,3,0.35755,0.59796,20.369,1,0.86,400,400.14,401,400,1,0.12286,0.35051,400.14,1,1
1.34,36,35.66,37,33,4,0.96367,0.98167,35.673,-2,0.96,-127,-126.96,-126,-129,3,0.3249,0.57,126.96,0,1.26,20,19.74,21,18,3,0.68612,0.82833,19.757,-2,0.84,401,400.16,401,398,3,1.0759,1.0373,400.16,-3,1
3.24,33.5,33.76,37,31,6,2.0637,1.4365,33.79,-5,1.58,-128,-127.58,-126,-131,5,0.73837,0.85928,127.58,-5,2.76,19,19.24,22,17,5,1.3698,1.1704,19.275,-1,2,397,396,398,393,5,2.8571,1.6903,396,-4,1
4.44,34,33.56,38,31,7,1.3535,1.1634,33.58,3,1.24,-127,-127.24,-126,-129,3,0.51265,0.716,127.24,2,1.32,20,19.68,21,18,3,0.58939,0.76772,19.695,0,0.9,397,397.1,398,397,1,0.091837,0.30305,397.1,1,1
1.44,35,34.56,36,32,4,0.53714,0.7329,34.568,-1,1.16,-127,-127.16,-126,-128,2,0.21878,0.46773,127.16,0,1.7,20,20.3,22,19,3,0.37755,0.61445,20.309,0,1.34,399,398.66,400,398,2,0.31061,0.55733,398.66,0,1
3.62,37,36.38,40,32,8,3.9547,1.9886,36.433,-4,1.7,-127,-126.7,-125,-129,4,0.82653,0.90914,126.7,-2,1.2,21,20.8,22,18,4,0.89796,0.94761,20.821,-3,2.06,396,395.94,398,394,4,1.8943,1.3763,395.94,4,1
1.98,35,35.02,37,33,4,0.95878,0.97917,35.033,0,1.1,-127,-127.1,-126,-128,2,0.17347,0.4165,127.1,0,1.24,20,19.76,21,18,3,0.43102,0.65652,19.771,1,0.48,395,394.52,395,394,1,0.25469,0.50467,394.52,1,1
2.8,35,35.2,38,32,6,1.551,1.2454,35.222,1,1.02,-127,-127.02,-126,-129,3,0.38735,0.62237,127.02,0,1.76,19,19.24,21,18,3,0.47184,0.6869,19.252,0,1.4,398.5,398.6,400,398,2,0.44898,0.67006,398.6,-1,1
1.08,11,10.92,12,10,2,0.15673,0.3959,10.927,0,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,1,0.98,11,11.02,12,10,2,0.18327,0.42809,11.028,1,0,414,414,414,414,0,0,0,414,0,2
0.42,11,10.58,11,10,1,0.24857,0.49857,10.592,-1,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,1,1.06,11,10.94,12,10,2,0.22082,0.46991,10.95,0,0,415,415,415,415,0,0,0,415,0,2
1.28,11,10.72,12,9,3,0.32816,0.57286,10.735,1,1.28,-130,-130.28,-129,-131,2,0.28735,0.53605,130.28,0,1.14,11,10.86,12,10,2,0.20449,0.45221,10.869,1,0,415,415,415,415,0,0,0,415,0,2
1.16,11,10.84,12,10,2,0.30041,0.5481,10.854,-1,0.34,-130,-130.34,-130,-132,2,0.2698,0.51942,130.34,0,1.16,11,10.84,12,10,2,0.21878,0.46773,10.85,0,0.16,415,414.84,415,414,1,0.13714,0.37033,414.84,1,2
1.3,11,10.7,12,9,3,0.37755,0.61445,10.717,2,1.3,-130,-130.3,-129,-131,2,0.29592,0.54398,130.3,0,1.26,11,10.74,12,9,3,0.31878,0.5646,10.755,0,0.26,415,414.74,415,414,1,0.19633,0.44309,414.74,1,2
1.32,11,10.68,12,9,3,0.50776,0.71257,10.703,0,1.44,-130,-130.44,-129,-131,2,0.29224,0.5406,130.44,-1,1.18,11,10.82,12,10,2,0.19143,0.43753,10.829,1,0.2,415,414.8,415,414,1,0.16327,0.40406,414.8,0,2
0.4,11,10.6,11,10,1,0.2449,0.49487,10.611,0,0.42,-130,-130.42,-130,-131,1,0.24857,0.49857,130.42,1,1.1,11,10.9,12,10,2,0.21429,0.46291,10.91,-1,0,415,415,415,415,0,0,0,415,0,2
1.1,11,10.9,12,10,2,0.2551,0.50508,10.911,0,0.46,-130,-130.46,-130,-131,1,0.25347,0.50346,130.46,1,1.12,11,10.88,12,10,2,0.2302,0.4798,10.89,0,0.56,414,414.44,415,414,1,0.25143,0.50143,414.44,0,2
1.28,11,10.72,12,10,2,0.24653,0.49652,10.731,0,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,0,0.22,11,10.78,11,10,1,0.1751,0.41845,10.788,0,0,415,415,415,415,0,0,0,415,0,2
1.46,11,10.54,12,10,2,0.29429,0.54248,10.554,1,0.38,-130,-130.38,-130,-131,1,0.24041,0.49031,130.38,-1,1.26,11,10.74,12,10,2,0.23714,0.48697,10.751,0,0,415,415,415,415,0,0,0,415,0,2
1.42,11,10.58,12,10,2,0.28939,0.53795,10.593,1,0.52,-131,-130.52,-130,-131,1,0.25469,0.50467,130.52,0,0.3,11,10.7,11,10,1,0.21429,0.46291,10.71,-1,0,415,415,415,415,0,0,0,415,0,2
1.06,11,10.94,12,10,2,0.22082,0.46991,10.95,0,0.36,-130,-130.36,-130,-131,1,0.2351,0.48487,130.36,0,0.76,11,11.24,12,10,2,0.22694,0.47638,11.25,-1,0,414,414,414,414,0,0,0,414,0,2
0.36,11,10.64,11,10,1,0.2351,0.48487,10.651,0,1.48,-130.5,-130.48,-129,-131,2,0.29551,0.54361,130.48,1,1.14,11,10.86,12,10,2,0.16367,0.40457,10.867,0,0,415,415,415,415,0,0,0,415,0,2
1.3,11,10.7,12,10,2,0.33673,0.58029,10.715,1,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,0,0.2,11,10.8,11,10,1,0.16327,0.40406,10.807,0,0,415,415,415,415,0,0,0,415,0,2
1.1,11,10.9,12,10,2,0.13265,0.36422,10.906,1,0.5,-130.5,-130.5,-130,-131,1,0.2551,0.50508,130.5,0,1.02,11,10.98,12,10,2,0.22408,0.47337,10.99,-1,0,414,414,414,414,0,0,0,414,0,2
0.3,11,10.7,11,10,1,0.21429,0.46291,10.71,0,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,0,1.08,11,10.92,12,10,2,0.15673,0.3959,10.927,0,0,415,415,415,415,0,0,0,415,0,2
0.4,11,10.6,11,10,1,0.2449,0.49487,10.611,0,0.4,-130,-130.4,-130,-131,1,0.2449,0.49487,130.4,0,1.12,11,10.88,12,10,2,0.2302,0.4798,10.89,0,0,415,415,415,415,0,0,0,415,0,2
1.3,11,10.7,12,10,2,0.33673,0.58029,10.715,-1,1.44,-130,-130.44,-129,-131,2,0.29224,0.5406,130.44,-1,1.2,11,10.8,12,10,2,0.2449,0.49487,10.811,-1,0,415,415,415,415,0,0,0,415,0,2
1.3,11,10.7,12,9,3,0.33673,0.58029,10.715,-1,0.52,-131,-130.52,-130,-131,1,0.25469,0.50467,130.52,0,1.18,11,10.82,12,10,2,0.23224,0.48192,10.831,0,0.16,415,414.84,415,414,1,0.13714,0.37033,414.84,0,2
1.32,11,10.68,12,9,3,0.34449,0.58693,10.696,-1,0.32,-130,-130.32,-130,-131,1,0.22204,0.47121,130.32,1,1.24,11,10.76,12,10,2,0.34939,0.59109,10.776,0,0,415,415,415,415,0,0,0,415,0,2
1.12,11,10.88,12,10,2,0.2302,0.4798,10.89,0,0.3,-130,-130.3,-130,-131,1,0.21429,0.46291,130.3,-1,0.9,11,11.1,12,10,2,0.13265,0.36422,11.106,1,0,414,414,414,414,0,0,0,414,0,2
0.52,-90,-90.52,-90,-92,2,0.33633,0.57994,90.522,2,0.94,-24,-23.94,-23,-25,2,0.18,0.42426,23.944,0,1.5,-73,-73.5,-72,-75,3,0.45918,0.67763,73.503,1,0.38,395,394.62,395,394,1,0.24041,0.49031,394.62,1,3
1.6,-91,-91.6,-90,-96,6,1.3469,1.1606,91.607,-2,1.04,-24,-24.04,-23,-25,2,0.12082,0.34759,24.042,0,5.04,-72,-72.04,-67,-75,8,2.1208,1.4563,72.054,1,0.38,397,396.62,397,396,1,0.24041,0.49031,396.62,0,3
3.18,-99,-99.18,-96,-105,9,2.3955,1.5477,99.192,-2,0.92,-24,-23.92,-23,-27,4,0.44245,0.66517,23.929,-2,5.92,-62,-61.92,-56,-65,9,2.6873,1.6393,61.941,1,0.8,395,395.2,396,394,2,0.2449,0.49487,395.2,0,3
1.72,-93,-92.72,-91,-95,4,0.49143,0.70102,92.723,1,1.06,-24,-24.06,-23,-25,2,0.18,0.42426,24.064,0,2.04,-71,-71.04,-69,-73,4,0.65143,0.80711,71.044,2,0.96,396,396.04,397,396,1,0.039184,0.19795,396.04,1,3
1.84,-99,-98.84,-97,-101,4,0.50449,0.71027,98.843,0,0.88,-24,-23.88,-23,-25,2,0.2302,0.4798,23.885,0,2.3,-62,-62.3,-60,-65,5,0.82653,0.90914,62.307,1,0.2,396,395.8,396,395,1,0.16327,0.40406,395.8,1,3
0.68,-99,-98.68,-98,-100,2,0.38531,0.62073,98.682,-1,0.84,-24,-23.84,-23,-25,2,0.21878,0.46773,23.844,0,2.58,-63,-62.58,-60,-65,5,0.69755,0.8352,62.585,1,0,396,396,396,396,0,0,0,396,0,3
2.56,-91,-90.56,-88,-92,4,0.45551,0.67491,90.562,1,0.9,-24,-23.9,-23,-25,2,0.17347,0.4165,23.904,0,3.32,-73,-73.32,-70,-75,5,0.58939,0.76772,73.324,0,0,395,395,395,395,0,0,0,395,0,3
8.62,-98,-96.62,-88,-105,17,17.914,4.2325,96.711,9,2.82,-24,-23.82,-21,-26,5,0.88531,0.94091,23.838,2,13.2,-63,-65.2,-52,-79,27,38.653,6.2172,65.49,-14,1.82,397,396.18,398,392,6,5.2935,2.3008,396.19,-6,3
1.08,-93,-93.08,-92,-95,3,0.32,0.56569,93.082,-1,0.14,-24,-24.14,-24,-25,1,0.12286,0.35051,24.142,0,0.62,-71,-70.62,-70,-72,2,0.28122,0.53031,70.622,0,0,397,397,397,397,0,0,0,397,0,3
4.46,-91,-90.46,-86,-91,5,0.8249,0.90824,90.464,-1,0.98,-24,-23.98,-23,-25,2,0.18327,0.42809,23.984,0,1.42,-73,-73.42,-72,-75,3,0.49347,0.70247,73.423,0,0.62,395,395.38,396,395,1,0.24041,0.49031,395.38,1,3
2.1,-91,-91.1,-89,-92,3,0.45918,0.67763,91.102,-1,1,-24,-24,-23,-25,2,0.2449,0.49487,24.005,0,1.74,-73,-72.74,-71,-74,3,0.48204,0.69429,72.743,0,0.88,396,396.12,397,396,1,0.10776,0.32826,396.12,1,3
0.74,-99,-98.74,-98,-100,2,0.35959,0.59966,98.742,-1,0.12,-24,-24.12,-24,-25,1,0.10776,0.32826,24.122,0,1.68,-63,-62.68,-61,-64,3,0.34449,0.58693,62.683,-2,0,398,398,398,398,0,0,0,398,0,3
1.12,-91,-91.12,-90,-92,2,0.27102,0.5206,91.121,-1,1,-24,-24,-23,-25,2,0.081633,0.28571,24.002,0,1.94,-73,-72.94,-71,-74,3,0.4249,0.65184,72.943,2,0.04,396,395.96,396,395,1,0.039184,0.19795,395.96,0,3
0.72,-91,-90.72,-90,-92,2,0.36898,0.60744,90.722,0,0.98,-24,-23.98,-23,-25,2,0.14245,0.37742,23.983,0,1.3,-73,-73.3,-72,-74,2,0.33673,0.58029,73.302,0,0,395,395,395,395,0,0,0,395,0,3
0.36,-97,-97.36,-97,-98,1,0.2351,0.48487,97.361,0,0.86,-24,-23.86,-23,-25,2,0.20449,0.45221,23.864,0,1.3,-64,-64.3,-63,-66,3,0.45918,0.67763,64.303,3,0.02,394,393.98,394,393,1,0.02,0.14142,393.98,0,3
3.16,-90,-91.16,-88,-100,12,8.2188,2.8668,91.204,10,2.66,-24,-23.66,-21,-26,5,0.96367,0.98167,23.68,0,12.64,-74,-72.64,-60,-79,19,18.153,4.2607,72.762,-12,3.26,394,393.74,397,392,5,1.7065,1.3063,393.74,-2,3
2.82,-91,-90.82,-88,-92,4,0.47714,0.69076,90.823,-1,0.98,-24,-23.98,-23,-25,2,0.14245,0.37742,23.983,1,1.26,-73,-73.26,-72,-75,3,0.35959,0.59966,73.262,-1,0.2,396,395.8,396,395,1,0.16327,0.40406,395.8,0,3
1.72,-99,-98.72,-97,-100,3,0.45061,0.67128,98.722,-1,1.02,-24,-24.02,-23,-25,2,0.22408,0.47337,24.025,-1,1.66,-63,-62.66,-61,-64,3,0.39224,0.62629,62.663,1,0.76,397,397.24,398,397,1,0.18612,0.43142,397.24,1,3
2.28,-97,-97.28,-95,-99,4,0.57306,0.75701,97.283,-2,0.8,-24,-23.8,-23,-25,2,0.20408,0.45175,23.804,-1,2.62,-64,-64.62,-62,-67,5,0.93429,0.96658,64.627,2,0.92,393,393.08,394,393,1,0.075102,0.27405,393.08,-1,3
1.28,-97,-97.28,-96,-98,2,0.24653,0.49652,97.281,-1,0.9,-24,-23.9,-23,-25,2,0.17347,0.4165,23.904,0,1.42,-64,-64.42,-63,-66,3,0.37102,0.60911,64.423,1,0.46,394,393.54,394,393,1,0.25347,0.50346,393.54,1,3
0.68,-93,-92.68,-92,-94,2,0.34449,0.58693,92.682,-1,1.02,-24,-24.02,-23,-25,2,0.18327,0.42809,24.024,0,2.02,-71,-71.02,-69,-72,3,0.42816,0.65434,71.023,0,0,397,397,397,397,0,0,0,397,0,3
2.34,-94,-94.34,-92,-96,4,0.67796,0.82338,94.344,2,0.52,-23,-23.52,-23,-25,2,0.33633,0.57994,23.527,-1,2.16,-69,-69.16,-67,-71,4,0.62694,0.79179,69.164,0,0,414,414,414,414,0,0,0,414,0,4
3.8,-89.5,-90.8,-87,-96,9,8.0408,2.8356,90.843,6,2.14,-23,-23.14,-21,-24,3,0.53102,0.72871,23.151,0,4.98,-74,-72.98,-68,-77,9,10.755,3.2794,73.052,-8,1.94,411,411.06,413,409,4,1.731,1.3157,411.06,-2,4
2.42,-96,-95.42,-93,-97,4,0.65673,0.81039,95.423,2,0.9,-23,-22.9,-22,-24,2,0.29592,0.54398,22.906,-1,4.08,-68,-68.08,-64,-70,6,1.3404,1.1578,68.09,0,0.96,414,414.04,415,414,1,0.039184,0.19795,414.04,0,4
0.34,-85,-85.34,-85,-86,1,0.22898,0.47852,85.341,0,0.5,-20.5,-20.5,-20,-21,1,0.2551,0.50508,20.506,0,0.98,-80,-79.98,-79,-81,2,0.30571,0.55291,79.982,0,0.14,416,415.86,416,415,1,0.12286,0.35051,415.86,1,4
1.04,-84,-84.04,-83,-85,2,0.12082,0.34759,84.041,0,0.42,-18,-18.42,-18,-19,1,0.24857,0.49857,18.427,1,1.36,-81,-81.36,-80,-84,4,0.52082,0.72168,81.363,1,0,416,416,416,416,0,0,0,416,0,4
1.32,-95,-95.32,-94,-98,4,0.91592,0.95704,95.325,-1,1.8,-23,-22.8,-21,-24,3,0.32653,0.57143,22.807,1,3.96,-68,-67.96,-64,-71,7,2.2024,1.4841,67.976,-1,0.08,414,413.92,414,413,1,0.075102,0.27405,413.92,1,4
2.28,-88,-88.28,-86,-90,4,0.65469,0.80913,88.284,0,0.78,-23,-22.78,-22,-24,2,0.25673,0.50669,22.786,0,2.24,-76,-76.24,-74,-79,5,0.88,0.93808,76.246,-1,0.84,413,413.16,414,412,2,0.17796,0.42185,413.16,2,4
