V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Label
1.06,-84,-84.06,-83,-85,2,0.18,0.42426,84.061,0,1.42,-18,-18.42,-17,-19,2,0.3302,0.57463,18.429,1,2.36,-81,-81.36,-79,-83,4,0.52082,0.72168,81.363,-1,0.02,416,415.98,416,415,1,0.02,0.14142,415.98,1,4
3.3,-94.5,-94.3,-91,-96,5,1.3571,1.165,94.307,4,1.62,-24,-23.62,-22,-25,3,0.44449,0.6667,23.629,1,1.24,-69,-69.24,-68,-77,9,1.9004,1.3786,69.253,-9,0.8,413,413.2,414,410,4,1.0204,1.0102,413.2,-4,4
3.38,-87.5,-87.38,-84,-90,6,1.5057,1.2271,87.388,2,2.44,-22.5,-22.44,-20,-24,4,0.70041,0.8369,22.455,2,2.34,-77,-77.34,-75,-81,6,1.8616,1.3644,77.352,-3,0.22,414,413.78,414,413,1,0.1751,0.41845,413.78,1,4
0.82,-85,-84.82,-84,-85,1,0.15061,0.38809,84.821,0,0.3,-19,-19.3,-19,-20,1,0.21429,0.46291,19.305,1,0.62,-81,-80.62,-80,-81,1,0.24041,0.49031,80.621,0,0,416,416,416,416,0,0,0,416,0,4
1.56,-85,-84.56,-83,-85,2,0.29224,0.5406,84.562,1,2.02,-19,-19.02,-17,-20,3,0.75469,0.86873,19.039,2,0.94,-81,-80.94,-80,-84,4,0.71061,0.84298,80.944,-1,0,416,416,416,416,0,0,0,416,0,4
0.38,-84,-84.38,-84,-85,1,0.24041,0.49031,84.381,0,1,-19,-19,-18,-21,3,0.28571,0.53452,19.007,0,2.04,-81,-81.04,-79,-82,3,0.40653,0.6376,81.042,1,0.26,416,415.74,416,415,1,0.19633,0.44309,415.74,-1,4
2.64,-89,-88.64,-86,-92,6,1.1331,1.0645,88.646,0,0.72,-23,-22.72,-22,-24,2,0.24653,0.49652,22.725,1,2.14,-76,-76.14,-74,-79,5,1.0616,1.0304,76.147,-1,0.6,412,412.4,413,411,2,0.28571,0.53452,412.4,1,4
0.92,-86,-85.92,-85,-87,2,0.11592,0.34047,85.921,1,1.2,-21,-21.2,-20,-22,2,0.20408,0.45175,21.205,0,1.1,-79,-79.1,-78,-81,3,0.29592,0.54398,79.102,0,0.72,415,415.28,416,415,1,0.20571,0.45356,415.28,0,4
0.6,-86,-85.6,-85,-87,2,0.28571,0.53452,85.602,1,0.94,-21,-20.94,-20,-22,2,0.22082,0.46991,20.945,0,0.42,-79,-79.42,-79,-81,2,0.37102,0.60911,79.422,-1,0.58,415,415.42,416,415,1,0.24857,0.49857,415.42,0,4
0.28,-84,-84.28,-84,-85,1,0.20571,0.45356,84.281,0,0.58,-19,-18.58,-18,-19,1,0.24857,0.49857,18.587,0,1.16,-81,-81.16,-80,-82,2,0.21878,0.46773,81.161,1,0,416,416,416,416,0,0,0,416,0,4
0.84,-84,-83.84,-83,-84,1,0.13714,0.37033,83.841,1,0.9,-18,-17.9,-17,-19,2,0.21429,0.46291,17.906,1,2.7,-82,-81.7,-79,-83,4,0.45918,0.67763,81.703,0,0,416,416,416,416,0,0,0,416,0,4
0.42,-85,-85.42,-85,-86,1,0.24857,0.49857,85.421,1,0.74,-21,-20.74,-20,-22,2,0.23714,0.48697,20.746,0,1.64,-80,-79.64,-78,-81,3,0.39837,0.63116,79.642,-1,0.42,416,415.58,416,415,1,0.24857,0.49857,415.58,1,4
1.18,-85,-85.18,-84,-86,2,0.27306,0.52255,85.182,0,0.92,-20,-19.92,-19,-21,2,0.44245,0.66517,19.931,2,1.16,-80,-80.16,-79,-81,2,0.38204,0.61809,80.162,-1,0,416,416,416,416,0,0,0,416,0,4
1.22,-84,-84.22,-83,-85,2,0.25673,0.50669,84.221,0,1.36,-18,-18.36,-17,-20,3,0.56163,0.74942,18.375,2,1.34,-81,-81.34,-80,-84,4,0.63714,0.79821,81.344,0,0,416,416,416,416,0,0,0,416,0,4
28.32,65.5,56.68,85,18,67,351.04,18.736,59.638,-50,10.24,-116,-119.24,-109,-131,22,49.574,7.0409,119.44,-14,9.68,15,15.32,25,5,20,15.732,3.9664,15.815,-9,11.58,391,392.42,404,380,24,46.779,6.8395,392.48,24,5
25.72,52,47.28,73,14,59,292.86,17.113,50.224,11,17.74,-123,-122.74,-105,-136,31,43.38,6.5863,122.91,-1,5.42,15,14.58,20,4,16,16.493,4.0612,15.124,-6,9.3,398.5,397.7,407,385,22,45.888,6.7741,397.76,-2,5
20.74,52,47.26,68,22,46,196.11,14.004,49.251,36,9.1,-123,-123.1,-114,-133,19,19.969,4.4687,123.18,5,11.3,7,8.7,20,0,20,36.99,6.0819,10.58,-6,10.14,399,398.86,409,388,21,38.041,6.1678,398.91,-8,5
20.9,54,51.1,72,18,54,174.7,13.218,52.749,-39,9.42,-122,-122.42,-113,-132,19,17.922,4.2334,122.49,-15,11.44,9.5,10.56,22,2,20,32.088,5.6646,11.957,2,7.86,402,402.14,410,392,18,19.184,4.38,402.16,18,5
31.24,68,57.76,89,10,79,566.43,23.8,62.38,-79,58.36,-114,-116.36,-58,-133,75,161.66,12.715,117.04,-19,17.48,17,16.52,34,-23,57,54.704,7.3962,18.07,-5,12.62,389,391.38,404,378,26,63.179,7.9485,391.46,26,5
24,53.5,48,72,9,63,216.33,14.708,50.16,19,11.22,-123.5,-123.22,-112,-140,28,27.032,5.1993,123.33,7,8.3,9,8.7,17,-8,25,28.255,5.3156,10.168,3,11.36,385.5,386.64,398,375,23,54.643,7.3921,386.71,-9,5
31.58,57,54.42,86,-3,89,378.86,19.464,57.731,15,19.12,-116.5,-119.12,-100,-146,46,97.373,9.8678,119.52,5,9.2,15,13.8,23,-4,27,24.898,4.9898,14.657,9,13.56,390,390.44,404,377,27,69.272,8.323,390.53,-4,5
40.02,65.5,57.98,98,20,78,486.8,22.063,61.958,2,15.58,-115.5,-117.58,-102,-133,31,83.8,9.1542,117.93,-4,10.08,15,14.92,25,-1,26,23.463,4.8438,15.672,-2,14.06,388.5,389.94,404,377,27,72.221,8.4983,390.03,-3,5
26.46,46.5,42.54,69,14,55,238.25,15.435,45.201,-36,10.28,-124,-124.28,-114,-131,17,21.553,4.6425,124.36,-6,11.3,12.5,10.7,22,0,22,43.194,6.5722,12.523,12,8.02,402.5,402.98,411,395,16,23.081,4.8043,403.01,16,5
24.08,54,51.92,76,17,59,186.65,13.662,53.653,-28,12.34,-121,-121.34,-109,-130,21,25.862,5.0854,121.44,-8,8.48,10,10.52,19,-1,20,27.112,5.2069,11.715,6,8.54,396,395.46,404,384,20,32.09,5.6648,395.5,15,5
61.78,68,62.22,124,23,101,500.34,22.368,66.043,3,21.8,-116,-116.8,-95,-135,40,78.367,8.8525,117.13,-19,17.76,15.5,15.24,33,-2,35,28.839,5.3702,16.141,3,14.3,386,388.7,403,377,26,67.276,8.2022,388.78,9,5
28.96,40,41.04,70,7,63,290.53,17.045,44.373,16,12.3,-126.5,-125.3,-113,-142,29,30.051,5.4819,125.42,4,14.34,15,12.66,27,2,25,36.188,6.0157,13.991,-11,7.86,404,403.14,411,392,19,32.449,5.6964,403.18,-4,5
26.46,47.5,43.54,70,18,52,230.17,15.171,46.058,10,10.06,-123,-124.06,-114,-133,19,25.241,5.0241,124.16,6,9.7,14.5,13.3,23,0,23,31.071,5.5742,14.399,2,7.56,401.5,401.44,409,389,20,26.864,5.183,401.47,-7,5
51.46,33.5,47.54,99,15,84,660.34,25.697,53.918,1,41.58,-126,-120.58,-79,-139,60,187.84,13.705,121.34,-10,20.42,17,17.58,38,7,31,26.575,5.1551,18.306,11,9.7,404,398.3,408,376,32,103.56,10.177,398.43,0,6
46.68,49,57.32,104,14,90,832.06,28.845,64.039,64,44.88,-121,-114.88,-70,-138,68,272.84,16.518,116.04,45,15.58,17.5,18.42,34,5,29,39.106,6.2535,19.432,-8,11.98,397,395.02,407,378,29,100.88,10.044,395.15,-23,6
45.06,67.5,62.94,108,14,94,926.59,30.44,69.782,-9,35.2,-116,-113.2,-78,-133,55,291.47,17.072,114.45,20,15.78,18,19.22,35,9,26,48.053,6.932,20.408,-17,12.76,397,397.24,410,383,27,89.207,9.4449,397.35,1,6
55.2,42.5,52.8,108,4,104,710.9,26.663,59.03,65,40.26,-125,-118.26,-78,-157,79,263.91,16.245,119.35,27,14.74,20,20.26,35,0,35,51.502,7.1765,21.47,11,10.38,405,402.62,413,386,27,74.281,8.6187,402.71,-15,6
48.86,44,53.14,102,24,78,574.69,23.973,58.198,-24,38.94,-121,-117.94,-79,-136,57,178.26,13.351,118.68,-12,12.82,17,17.18,30,8,22,24.681,4.968,17.87,-6,9.48,403,400.52,410,383,27,66.785,8.1722,400.6,13,6
53.24,41,52.76,106,14,92,746.47,27.322,59.289,21,34.94,-125,-117.94,-83,-138,55,227.69,15.089,118.88,1,12.5,17,17.5,30,9,21,18.949,4.353,18.023,3,11.14,403,398.86,410,381,29,92.613,9.6235,398.97,5,6
44.06,60.5,58.94,103,13,90,888.63,29.81,65.915,58,51.06,-120,-113.06,-62,-138,76,328.75,18.132,114.48,21,21.18,15.5,16.82,38,-1,39,55.742,7.4661,18.372,2,15.8,395,393.2,409,376,33,126.69,11.256,393.36,-33,6
12.72,34.5,33.28,46,13,33,61.308,7.8299,34.171,3,15.16,-127,-127.16,-112,-134,22,17.729,4.2106,127.23,-1,7.08,14,13.92,21,6,15,12.728,3.5677,14.361,3,1.68,422,422.32,424,420,4,1.4057,1.1856,422.32,2,7
9.92,34,32.08,42,14,28,39.789,6.3079,32.682,-16,10.74,-128,-127.74,-117,-138,21,8.8902,2.9816,127.77,-15,5.98,14.5,14.02,20,4,16,9.6118,3.1003,14.352,2,1.86,420,419.14,421,414,7,3.7963,1.9484,419.14,7,7
22.02,29,27.98,50,-6,56,162.06,12.73,30.687,3,10.44,-128.5,-128.44,-118,-143,25,16.007,4.0008,128.5,-4,6.22,15,13.78,20,4,16,14.787,3.8454,14.296,-4,2.32,425,424.68,427,420,7,3.7322,1.9319,424.68,0,7
12.48,31,29.52,42,14,28,52.744,7.2625,30.383,-7,5.98,-127.5,-127.98,-122,-132,10,5.4894,2.3429,128,-1,6.22,13,12.78,19,4,15,11.318,3.3642,13.207,4,1.86,420,420.14,422,417,5,1.7963,1.3403,420.14,1,7
17.4,28.5,26.6,44,-18,62,175.8,13.259,29.662,16,11.52,-128,-128.52,-117,-138,21,16.214,4.0266,128.58,4,7.94,13,12.06,20,-4,24,26.956,5.1919,13.11,9,3.92,422,421.08,425,413,12,8.0751,2.8417,421.09,0,7
22.04,30,27.96,50,-3,53,139.84,11.825,30.312,13,10.26,-128.5,-128.26,-118,-136,18,7.9514,2.8198,128.29,4,4.68,16,14.32,19,5,14,14.1,3.7549,14.795,4,2.86,423,423.14,426,419,7,4.8984,2.2132,423.15,1,7
17.24,31.5,29.76,47,-18,65,130.72,11.433,31.84,-14,12.86,-127,-127.86,-115,-138,23,17.511,4.1846,127.93,-4,8.98,15,14.02,23,-4,27,22.673,4.7616,14.791,-4,2.74,422,422.26,425,419,6,1.9514,1.3969,422.26,4,7
11.74,32,30.26,42,2,40,79.053,8.8912,31.514,-3,6.2,-128,-128.2,-122,-138,16,8.898,2.9829,128.23,2,4.02,14.5,13.98,18,7,11,8.469,2.9102,14.274,1,2.54,424,423.46,426,417,9,4.9065,2.2151,423.47,-6,7
12.38,35.5,33.62,46,13,33,50.077,7.0765,34.342,-6,7.18,-127,-127.18,-120,-134,14,8.8037,2.9671,127.21,0,5.74,15,14.26,20,6,14,11.462,3.3855,14.649,0,2.64,423,423.36,426,421,5,1.7453,1.3211,423.36,2,7
453.68,33.5,57.32,511,-193,704,13221,114.98,127.44,-4,175,-128.5,-114,61,-341,402,8557.1,92.504,146.23,6,73.42,9,4.58,78,-210,288,1596.2,39.953,39.816,-7,20.84,380,381.16,402,362,40,92.341,9.6094,381.28,-1,8
466.16,37.5,44.84,511,-512,1023,26848,163.85,168.29,-112,131.84,-122.5,-126.84,5,-470,475,9839.2,99.193,160.41,-9,188.1,7.5,9.9,198,-194,392,2489.2,49.891,50.372,-5,20.38,383,382.62,403,360,43,104.77,10.236,382.75,-5,8
468.62,28,42.38,511,-512,1023,17120,130.84,136.28,57,262.92,-133,-129.92,133,-512,645,15844,125.87,180.02,-18,201.98,10,1.02,203,-283,486,4939.6,70.282,69.583,23,19.84,384.5,384.16,404,358,46,130.34,11.417,384.33,-11,8
451.68,27,59.32,511,-147,658,18699,136.74,147.8,53,257.52,-128,-124.52,133,-512,645,12401,111.36,166.31,23,99.96,10,-9.96,90,-283,373,5469,73.953,73.884,0,20.3,383,383.7,404,363,41,119.11,10.914,383.85,-1,8
453.44,43.5,57.56,511,-512,1023,21592,146.94,156.44,8,214.04,-119.5,-112.04,102,-441,543,9396.4,96.935,147.52,6,149.96,8,2.04,152,-160,312,2400.7,48.997,48.548,-1,19.32,382.5,382.68,402,363,39,95.814,9.7885,382.8,5,8
256.08,52,58.92,315,-113,428,6987.7,83.593,101.59,13,122.28,-125,-121.28,1,-241,242,2915.2,53.992,132.54,17,56.98,2,2.02,59,-103,162,552.26,23.5,23.352,-14,10.24,408.5,405.76,416,386,30,67.329,8.2054,405.84,-3,9
134,37,48,182,-61,243,1976.6,44.459,65.124,-90,52.1,-126,-123.1,-71,-190,119,428.05,20.689,124.79,-2,104.76,6,3.24,108,-84,192,996.68,31.57,31.42,-3,12.96,406.5,405.04,418,386,32,54.488,7.3816,405.11,-6,9
219.96,56,63.04,283,-118,401,6393.2,79.958,101.19,12,113.14,-125,-120.14,-7,-221,214,2648.3,51.462,130.5,4,28.26,3,1.74,30,-53,83,223.46,14.949,14.9,5,8.98,412,409.02,418,396,22,47.857,6.9179,409.08,0,9
150.78,52.5,63.22,214,-73,287,3589.3,59.911,86.685,6,102.94,-121,-113.94,-11,-232,221,2378.8,48.773,123.75,-90,52.06,6,8.94,61,-66,127,269.49,16.416,18.548,-11,11.44,405.5,402.56,414,387,27,68.088,8.2516,402.64,8,9
222.46,48,60.54,283,-118,401,6978.9,83.54,102.49,-157,112.74,-127,-119.74,-7,-221,214,2803.2,52.945,130.71,15,29.72,1.5,0.28,30,-68,98,269.06,16.403,16.241,19,8.74,410,407.26,416,392,24,51.829,7.1992,407.32,-13,9
166.5,44,54.5,221,-155,376,5531.4,74.374,91.603,101,98.12,-125,-114.12,-16,-212,196,2116.4,46.004,122.87,-88,51.6,2,-1.6,50,-102,152,734.04,27.093,26.869,-6,9.22,409,406.78,416,392,24,49.196,7.014,406.84,-2,9
176.64,52.5,64.36,241,-73,314,3778.3,61.468,88.572,-14,101.44,-121,-116.44,-15,-222,207,1841.1,42.908,123.95,-137,35.3,1.5,3.7,39,-66,105,227.64,15.088,15.388,-5,9.54,408.5,405.46,415,390,25,58.702,7.6618,405.53,18,9
158.4,48,52.6,211,-50,261,3089.3,55.582,76.12,-153,121.22,-126.5,-128.22,-7,-229,222,2223.1,47.149,136.45,30,106.76,2.5,5.24,112,-50,162,428.55,20.702,21.153,59,10.3,406.5,404.7,415,388,27,51.929,7.2061,404.76,10,9
188.98,33,34.02,223,-138,361,5049.9,71.063,78.143,-87,102.18,-131.5,-132.18,-30,-290,260,2247.2,47.404,140.26,53,170.92,9.5,7.08,178,-177,355,2306.9,48.031,48.072,-81,14.16,405,405.84,420,387,33,74.913,8.6552,405.93,-7,9
267.66,38,47.34,315,-71,386,4508.2,67.143,81.604,3,125.84,-127,-124.84,1,-241,242,1859.2,43.119,131.94,4,59.74,1,-0.74,59,-103,162,616.6,24.832,24.593,-3,8.6,409.5,407.4,416,386,30,57.265,7.5674,407.47,-1,9
212.52,53,57.48,270,-65,335,4183.5,64.68,86.045,-23,110.94,-127,-124.94,-14,-203,189,1378,37.122,130.23,2,52.92,2,-2.92,50,-120,170,860.32,29.331,29.183,4,11.42,404,403.58,415,390,25,54.33,7.3709,403.65,3,9
199.5,51.5,54.5,254,-155,409,6643.7,81.509,97.371,-205,104.4,-123.5,-116.4,-12,-240,228,2448.4,49.482,126.29,46,51.74,2.5,-1.74,50,-102,152,845.26,29.073,28.834,1,10.04,408.5,406.96,417,392,25,42.284,6.5026,407.01,5,9
93.96,43.5,43.04,137,-91,228,2107.6,45.909,62.593,108,162.36,-128,-128.36,34,-250,284,1807.3,42.513,135.08,-20,49.78,6.5,8.22,58,-47,105,318.66,17.851,19.49,29,15.62,405,404.38,420,380,40,113.91,10.673,404.52,9,10
95.62,41.5,42.38,138,-154,292,2543.3,50.431,65.486,112,161.18,-127.5,-123.18,38,-250,288,2312.2,48.086,132.06,-24,34.7,5.5,5.3,40,-59,99,413.52,20.335,20.817,-2,13.96,406.5,407.04,421,382,39,109.92,10.484,407.17,-7,10
92.96,59.5,58.04,151,-78,229,1691,41.122,70.893,63,158.26,-124.5,-119.26,39,-266,305,3310.6,57.537,132.16,80,48.08,4,9.92,58,-26,84,232.24,15.239,18.055,-11,19.16,404.5,403.84,423,385,38,99.239,9.9619,403.96,0,10
134.14,32.5,44.86,179,-88,267,2399.1,48.981,66.057,-105,160.64,-130,-124.64,36,-291,327,2270.3,47.647,133.27,-15,59.28,6.5,1.72,61,-102,163,749.19,27.371,27.151,27,14.74,405.5,406.26,421,383,38,120.56,10.98,406.41,9,10
249.64,45,45.36,295,-137,432,2955.2,54.362,70.382,-42,129.28,-127,-122.28,7,-266,273,1887.7,43.448,129.62,30,48.64,11.5,9.36,58,-45,103,230.77,15.191,17.713,-13,13.94,408,409.06,423,388,35,86.017,9.2745,409.16,-1,10
75.12,59.5,61.88,137,-69,206,1623.6,40.294,73.622,29,160.52,-124,-121.52,39,-330,369,3417.6,58.461,134.6,11,63.06,5,8.94,72,-35,107,297.69,17.254,19.278,-1,19.18,398.5,398.82,418,380,38,113.99,10.676,398.96,17,10
196.1,32.5,24.9,221,-339,560,5459.5,73.888,77.268,104,178.18,-129,-127.18,51,-261,312,2329.1,48.261,135.86,-83,48.18,6,4.82,53,-191,244,1045,32.326,32.362,-4,14.76,404,402.24,417,380,37,79.411,8.9113,402.34,11,10
