V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Label
208.96,62.5,65.04,274,-88,362,3440,58.652,87.186,-37,163.56,-128.5,-125.56,38,-338,376,4561.6,67.539,142.25,-30,59.24,2,1.76,61,-102,163,542.96,23.302,23.134,22,19.28,399,398.72,418,383,35,73.512,8.5739,398.81,7,10
139.28,32.5,45.72,185,-110,295,3111.3,55.779,71.69,-106,120.96,-129,-120.96,0,-166,166,1434.3,37.872,126.64,30,84.34,9,9.66,94,-18,112,320.84,17.912,20.193,6,9.86,404.5,402.14,412,386,26,56.449,7.5133,402.21,11,10
211.32,52.5,59.68,271,-115,386,2906.3,53.911,80.062,9,137.5,-126,-120.5,17,-227,244,2465.2,49.651,130.14,198,47.8,1.5,6.2,54,-54,108,269.76,16.424,17.401,4,21.86,401,400.14,422,382,40,115.84,10.763,400.28,-4,10
208,33.5,39,247,-64,311,3018.1,54.937,66.923,1,148.18,-131.5,-127.18,21,-259,280,1688.4,41.091,133.53,-9,69.8,6,3.2,73,-77,150,763.96,27.64,27.549,30,13.48,405.5,403.52,417,378,39,111.76,10.572,403.66,30,10
104.7,59.5,47.3,152,-339,491,6179.7,78.611,91.068,463,183.04,-129,-132.04,51,-338,389,4386.2,66.229,147.42,122,44.16,5,8.84,53,-38,91,282.75,16.815,18.848,61,17.72,400.5,400.28,418,380,38,104.37,10.216,400.41,4,10
124.38,60.5,60.62,185,-110,295,3076.6,55.468,81.792,-168,155.02,-123,-116.02,39,-330,369,3492.8,59.1,129.94,-28,82.98,9.5,11.02,94,-55,149,607.04,24.638,26.765,98,18.96,398.5,400.04,419,381,38,93.917,9.6911,400.16,11,10
398.9,30,50.1,449,-167,616,11387,106.71,116.92,-30,148.6,-136.5,-156.6,-8,-338,330,5715.6,75.601,173.56,44,148.56,-7,-1.56,147,-89,236,1955.7,44.223,43.806,0,6.38,423,421.62,428,409,19,25.832,5.0825,421.65,-8,11
257.98,32,32.02,290,-235,525,6640.1,81.487,86.79,-140,110.4,-138.5,-158.4,-48,-301,253,3583,59.858,169.12,38,131.16,3,-5.16,126,-131,257,1863.9,43.173,43.049,-61,9.78,422,422.22,432,412,20,29.196,5.4033,422.25,3,11
352.74,35,73.26,426,-178,604,17504,132.3,150.07,-114,156.98,-132.5,-151.98,5,-316,321,4682.3,68.427,166.39,120,84.02,-1,2.98,87,-93,180,973.9,31.207,31.037,-60,6.66,420.5,418.34,425,405,20,31.984,5.6554,418.38,5,11
400.04,26,23.96,424,-512,936,16093,126.86,127.85,-1,160.2,-148,-167.2,-7,-416,409,7693.4,87.712,188.4,-43,110.02,-3,-1.02,109,-69,178,1360.1,36.88,36.523,-15,7.82,421,419.18,427,405,22,34.64,5.8856,419.22,-12,11
393.32,31,19.68,413,-508,921,27296,165.22,164.73,200,157.78,-145.5,-171.78,-14,-395,381,7680.6,87.639,192.45,202,167.08,0.5,9.92,177,-57,234,1853.3,43.05,43.757,39,7.42,423,421.58,429,408,21,31.8,5.6391,421.62,-2,11
350.18,37.5,50.82,401,-316,717,12947,113.79,123.58,-222,156.38,-135.5,-155.38,1,-330,331,4738.3,68.835,169.67,57,77.56,-3,0.44,78,-116,194,1223.1,34.974,34.625,-49,8.28,422.5,421.72,430,410,20,29.267,5.4099,421.75,6,11
391.6,32,39.4,431,-192,623,11634,107.86,113.82,98,167.98,-135,-158.98,9,-314,323,5173.5,71.927,174.2,98,74.18,1.5,0.82,75,-110,185,975.95,31.24,30.937,-114,6.84,422,421.16,428,407,21,28.015,5.2929,421.19,3,11
447.06,32.5,49.94,497,-512,1009,21657,147.16,154.01,40,160.88,-145.5,-167.88,-7,-416,409,6769.3,82.276,186.59,-87,143.84,0,6.16,150,-282,432,3517,59.304,59.03,12,8.96,420.5,419.04,428,405,23,32.488,5.6998,419.08,5,11
337.06,39.5,41.94,379,-144,523,8404.2,91.675,99.975,65,149.38,-138.5,-161.38,-12,-380,368,6089.7,78.036,178.92,-103,85.36,-1,-7.36,78,-120,198,1701.6,41.25,41.494,-40,8.32,424,422.68,431,410,21,28.793,5.366,422.71,-11,11
441.92,33,69.08,511,-157,668,19550,139.82,154.7,187,155.88,-139,-159.88,-4,-334,330,6362.1,79.763,178.32,-125,79.16,1,3.84,83,-100,183,1167.9,34.174,34.048,9,9.22,419.5,417.78,427,404,23,32.706,5.7189,417.82,-4,11
394.76,31,54.24,449,-512,961,22192,148.97,157.13,10,128.5,-136.5,-161.5,-33,-375,342,5432.3,73.704,177.22,1,127.42,-0.5,7.58,135,-66,201,1501.3,38.747,39.099,15,8.4,422,420.6,429,409,20,31.306,5.5952,420.64,10,11
356.42,32.5,47.58,404,-153,557,10406,102.01,111.63,12,141.38,-137.5,-159.38,-18,-340,322,4846.6,69.617,173.64,-91,71.04,0.5,3.96,75,-55,130,690.77,26.283,26.318,-27,6.98,423,421.02,428,409,19,22.796,4.7745,421.05,5,11
277.64,31.5,56.36,334,-146,480,9099,95.389,109.97,23,125.16,-142,-158.16,-33,-338,305,4487.4,66.988,171.5,-81,143.42,-4.5,3.58,147,-73,220,1630.4,40.378,40.132,16,10.68,421,420.32,431,409,22,29.732,5.4527,420.35,-6,11
406.24,34,67.76,474,-145,619,19485,139.59,153.91,233,170.4,-139.5,-162.4,8,-374,382,7407.7,86.068,183.39,4,97.94,1,4.06,102,-70,172,1231,35.086,34.969,42,7.26,421,419.74,427,407,20,33.421,5.7811,419.78,-11,11
288.86,28.5,29.14,318,-316,634,10393,101.95,105.05,81,165.52,-146,-160.52,5,-327,332,5738.1,75.75,177.17,-169,78.7,0.5,2.3,81,-116,197,1264,35.553,35.271,69,7.74,424,423.26,431,413,18,24.033,4.9024,423.29,-3,11
386.84,34,57.16,444,-512,956,23181,152.25,161.2,11,125.78,-138.5,-165.78,-40,-366,326,5612.1,74.914,181.61,10,127.6,-2,2.4,130,-69,199,1490,38.601,38.288,6,8.58,419.5,417.42,426,402,24,42.738,6.5375,417.47,10,11
403.76,37,84.24,488,-151,639,21777,147.57,168.64,-39,165.68,-135.5,-153.68,12,-328,340,6475,80.467,173.1,17,118.66,-1.5,6.34,125,-95,220,1876.1,43.314,43.344,43,7.64,421,419.36,427,408,19,30.48,5.5209,419.4,6,11
460.06,32,36.94,497,-490,987,27565,166.03,168.46,-531,170.86,-144.5,-169.86,1,-352,353,7498.2,86.592,190.26,-199,186.4,-2.5,5.6,192,-99,291,2335.8,48.33,48.171,173,7.78,422,420.22,428,405,23,35.073,5.9223,420.26,-10,11
271.24,33.5,49.76,321,-249,570,14397,119.99,128.78,339,154.22,-158,-166.22,-12,-338,326,5336.5,73.051,181.27,125,120.34,-3.5,-0.34,120,-80,200,1385.4,37.221,36.848,18,8.32,420,418.68,427,407,20,28.263,5.3163,418.71,-3,11
325.78,33.5,54.22,380,-192,572,14052,118.54,129.27,244,127.42,-139,-156.42,-29,-319,290,5134.5,71.655,171.75,80,109.96,-1,-0.96,109,-104,213,1167.6,34.171,33.841,92,8.2,422.5,421.8,430,407,23,27.347,5.2294,421.83,-9,11
282.74,33,42.26,325,-235,560,7994.6,89.413,98.085,-218,105.04,-135.5,-155.04,-50,-380,330,3883.6,62.318,166.86,12,136.56,-1,-10.56,126,-131,257,2738,52.326,52.866,-72,8.84,424,423.16,432,413,19,27.28,5.223,423.19,3,11
312.88,29,33.12,346,-441,787,18165,134.78,137.47,44,118.32,-141,-166.32,-48,-336,288,4888.3,69.916,180.15,-24,113.86,3,11.14,125,-51,176,1265.5,35.574,36.936,-9,6.96,423,421.04,428,411,17,28.651,5.3527,421.07,12,11
413.88,39.5,52.12,466,-512,978,20524,143.26,151.1,51,157.94,-140,-161.94,-4,-337,333,6515.4,80.718,180.58,24,138.84,3,4.16,143,-163,306,1713.6,41.395,41.19,25,8.76,422,419.24,428,407,21,33.329,5.7731,419.28,-8,11
346.2,33,48.8,395,-187,582,14377,119.9,128.34,119,167.5,-140.5,-162.5,5,-352,357,6941.9,83.318,182.23,-184,92.62,-4,-0.62,92,-93,185,1332.4,36.502,36.141,80,6.44,421,419.56,426,405,21,26.945,5.1909,419.59,-8,11
299.42,32.5,27.58,327,-512,839,19481,139.57,140.9,238,132.9,-146.5,-168.9,-36,-377,341,5984.8,77.362,185.45,-83,104.32,-1,2.68,107,-62,169,1080.7,32.874,32.654,67,9.72,421.5,419.28,429,401,28,44.777,6.6916,419.33,-16,11
370.96,31,53.04,424,-148,572,14048,118.52,128.76,46,166.18,-142,-164.18,2,-365,367,6828.1,82.632,183.43,137,98.54,-5,-0.54,98,-91,189,1556.4,39.451,39.059,33,8.72,419,418.28,427,405,22,35.226,5.9352,418.32,-4,11
431.68,36,52.32,484,-512,996,21358,146.14,153.84,-8,147.98,-139,-160.98,-13,-377,364,5509.4,74.225,176.96,12,100.4,2,6.6,107,-69,176,1065.7,32.645,32.984,0,9.56,421.5,419.44,429,401,28,36.782,6.0648,419.48,8,11
322.3,31,36.7,359,-278,637,11045,105.1,110.32,228,144.18,-140.5,-159.18,-15,-341,326,4151.7,64.434,171.48,9,104.12,-1,0.88,105,-104,209,941.29,30.68,30.385,101,9.42,421,420.58,430,407,23,26.902,5.1867,420.61,17,11
338.38,31.5,45.62,384,-227,611,13216,114.96,122.61,227,170,-141.5,-161,9,-341,350,6147.7,78.407,178.73,219,101.74,1,3.26,105,-63,168,1168,34.176,33.989,26,7.22,421,420.78,428,406,22,30.012,5.4783,420.81,-6,11
458.96,34.5,52.04,511,-430,941,27533,165.93,172.31,103,196.64,-175,-177.64,19,-478,497,9019.7,94.972,200.99,173,174.02,-1,-17.02,157,-231,388,6138.8,78.35,79.408,-185,10.94,423.5,422.06,433,403,30,52.629,7.2546,422.12,-7,12
382.32,40.5,80.68,463,-269,732,29925,172.99,189.3,-283,186.32,-163,-164.32,22,-299,321,5612.3,74.915,180.28,-96,238.14,14,7.86,246,-105,351,5275.8,72.635,72.333,-328,9.44,423,422.56,432,406,26,44.904,6.7011,422.61,2,12
442.94,37.5,68.06,511,-316,827,29534,171.85,183.24,-111,250.92,-173.5,-170.92,80,-478,558,7932.3,89.064,192.32,152,161.34,-2,-11.34,150,-184,334,5791,76.099,76.183,-122,9.48,422,422.52,432,407,25,43.03,6.5597,422.57,8,12
431.38,43,79.62,511,-333,844,26571,163.01,179.94,39,192.9,-165,-166.9,26,-310,336,6492.8,80.578,184.98,-150,211.24,11.5,-9.24,202,-280,482,9322.7,96.554,96.029,326,10.6,423,422.4,433,411,22,36.857,6.071,422.44,5,12
433.28,41,77.72,511,-379,890,31310,176.95,191.64,-143,194.5,-161,-164.5,30,-307,337,5904.9,76.843,181.24,-133,153.2,-11,-15.2,138,-235,373,5884.8,76.713,77.448,-42,11.54,419.5,419.46,431,403,28,55.151,7.4264,419.52,-18,12
427.04,62.5,83.96,511,-204,715,25727,160.4,179.62,368,181.68,-165,-161.68,20,-266,286,4614.5,67.93,175.11,62,211,-11,-17,194,-274,468,7563.6,86.969,87.757,-134,13.72,421.5,421.28,435,401,34,76.083,8.7226,421.37,-15,12
410.78,68,100.22,511,-313,824,34133,184.75,208.55,141,180.44,-168.5,-166.44,14,-368,382,8152,90.289,188.92,-112,270.18,4,-1.18,269,-273,542,9853.9,99.267,98.276,336,11.16,420,419.84,431,407,24,41.076,6.409,419.89,-1,12
360.28,55.5,72.72,433,-150,583,24936,157.91,172.41,79,180,-158.5,-169,11,-296,307,5352.5,73.161,183.87,149,221.28,6,-4.28,217,-176,393,6418.9,80.118,79.428,-195,11.42,423,422.58,434,406,28,49.759,7.054,422.64,-11,12
404.7,67,106.3,511,-162,673,28561,169,198.21,-263,180.06,-173.5,-173.06,7,-336,343,5816.5,76.266,188.81,86,172.18,22,8.82,181,-99,280,4414.2,66.44,66.361,-61,11.38,424,422.62,434,407,27,53.955,7.3454,422.68,14,12
406.98,77.5,104.02,511,-311,822,31878,178.54,205.09,162,209.72,-178,-176.72,33,-368,401,7806.9,88.357,197.18,28,428.28,1.5,-5.28,423,-227,650,12878,113.48,112.47,145,11.98,421,421.02,433,407,26,45.449,6.7416,421.07,1,12
416.54,62.5,94.46,511,-221,732,32964,181.56,203.05,442,189.42,-172.5,-172.42,17,-314,331,5662.6,75.25,187.82,81,323.98,9,-1.98,322,-129,451,8795.7,93.785,92.864,-169,11.32,422,422.68,434,411,23,40.508,6.3646,422.73,-3,12
453.08,44,57.92,511,-221,732,27303,165.24,173.53,56,178.2,-174.5,-190.2,-12,-398,386,7267.2,85.248,208.08,2,326.92,-22,-14.92,312,-162,474,8038,89.655,89.999,-118,12.36,423,422.64,435,406,29,47.419,6.8861,422.69,-20,12
434.22,51,76.78,511,-249,760,28664,169.31,184.35,61,172.62,-170.5,-171.62,1,-343,344,6016.7,77.567,188.02,38,237.38,7.5,-2.38,235,-178,413,6710.6,81.918,81.13,-45,10.14,422,421.86,432,408,24,40.817,6.3888,421.91,-14,12
430.26,48,80.74,511,-327,838,28292,168.2,185.05,453,199.98,-158.5,-164.98,35,-408,443,7360.4,85.793,185.56,124,214.82,-16.5,-17.82,197,-193,390,5149.4,71.759,73.239,175,11.14,423,421.86,433,408,25,47.878,6.9194,421.92,-13,12
450.38,50.5,60.62,511,-257,768,32239,179.55,187.8,-13,198.56,-165,-170.56,28,-337,365,6258.4,79.11,187.68,88,257.88,-24,-16.88,241,-168,409,6751,82.165,83.072,-210,10.64,420,419.36,430,394,36,48.521,6.9657,419.42,-12,12
435.7,42.5,75.3,511,-317,828,26230,161.96,177.13,182,167.24,-153.5,-153.24,14,-288,302,5202.3,72.127,169.06,20,108.46,11.5,-8.46,100,-217,317,3618,60.15,60.144,123,12.64,423,422.36,435,405,30,54.97,7.4142,422.42,-4,12
438.14,50.5,72.86,511,-295,806,25985,161.2,175.42,-246,161.24,-154.5,-165.24,-4,-295,291,5505,74.196,180.83,-81,143.42,18,5.58,149,-111,260,3940.4,62.773,62.392,-149,8.84,425,424.16,433,409,24,43.239,6.5757,424.21,5,12
411.22,60,99.78,511,-295,806,31526,177.56,202.12,-320,222.66,-152.5,-158.66,64,-345,409,7947.4,89.148,181.55,-96,365.28,14.5,7.72,373,-111,484,5382.3,73.364,73.036,3,9.94,423.5,423.06,433,405,28,44.67,6.6835,423.11,14,12
439.94,46,71.06,511,-183,694,24784,157.43,171.28,62,193.54,-154,-172.54,21,-346,367,7526.4,86.755,192.73,15,316.38,16.5,0.62,317,-173,490,7977.2,89.315,88.42,-81,9.44,424.5,422.56,432,408,24,44.047,6.6368,422.61,-17,12
430.96,42.5,80.04,511,-239,750,28761,169.59,185.99,48,190.1,-163.5,-177.1,13,-370,383,7552.9,86.908,196.89,-86,226.3,-10.5,-19.3,207,-210,417,6932.3,83.26,84.653,121,10.62,421,421.38,432,407,25,46.649,6.83,421.43,0,12
419.56,33.5,91.44,511,-98,609,24114,155.29,178.87,504,148.04,-146.5,-150.04,-2,-265,263,4292,65.513,163.46,124,180.12,12,1.88,182,-92,274,3716.8,60.965,60.382,-35,9.2,425.5,424.8,434,410,24,44.776,6.6915,424.85,-6,12
416.28,51,94.72,511,-180,691,28263,168.12,191.49,-197,225.58,-164.5,-161.58,64,-345,409,8381.5,91.55,185.26,49,365.3,22,7.7,373,-127,500,6637.1,81.468,81.016,56,10.94,422.5,422.06,433,406,27,41.69,6.4568,422.11,12,12
427.04,34.5,83.96,511,-134,645,28111,167.66,186,-495,171.18,-163,-165.18,6,-343,349,6053.4,77.804,182.25,-38,216.36,1.5,0.64,217,-156,373,6579.2,81.112,80.299,-300,10.24,423,422.76,433,408,25,38.431,6.1993,422.8,-1,12
431.3,47.5,79.7,511,-322,833,28885,169.96,186.17,162,186.54,-147.5,-165.54,21,-396,417,8238.1,90.764,188.35,-69,207.06,-6,-10.06,197,-137,334,4897,69.979,70.002,75,11.02,422,421.98,433,406,27,42.877,6.5481,422.03,-1,12
420.4,71,90.6,511,-313,824,35875,189.41,208.24,-404,173.56,-168,-169.56,4,-330,334,9073.4,95.254,194.02,-176,227.62,-6.5,-17.62,210,-207,417,8944.5,94.575,95.268,48,10.76,421,419.24,430,406,24,41.615,6.4509,419.29,2,12
431.38,53,79.62,511,-161,672,21464,146.51,165.45,159,155.38,-148.5,-154.38,1,-298,299,4430.4,66.562,167.85,-115,240.66,14.5,9.34,250,-122,372,6037.1,77.699,77.483,-9,11,423,422,433,407,26,51.592,7.1827,422.06,-14,12
425.5,65.5,85.5,511,-277,788,35907,189.49,206.15,191,183.56,-161.5,-168.56,15,-297,312,5810.8,76.229,184.68,-78,151.74,0,-10.74,141,-175,316,5579.2,74.694,74.719,140,9.22,422,421.78,431,406,25,39.44,6.2802,421.83,3,12
425.24,59,85.76,511,-161,672,28390,168.49,187.55,611,191.38,-164,-165.38,26,-295,321,5570,74.632,181.13,43,205.48,-5.5,-22.48,183,-280,463,8769.5,93.645,95.391,232,11.8,421,421.2,433,403,30,53.184,7.2927,421.26,-11,12
398.5,68,97.5,496,-466,962,33283,182.44,205.24,-216,187.98,-179,-170.98,17,-368,385,7817,88.414,192.08,63,262.64,15.5,6.36,269,-273,542,8956.1,94.637,93.901,41,10.66,420,420.34,431,407,24,40.637,6.3747,420.39,13,12
